obj1,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,NewObject,OldImages,testNewLocStartVal,Imm_Delay,type
lemon1_tr.png,Bckg99.jpg,20,66,22,1,1,1,29,20,265,285,180,20,lemon1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_cardboardbox1_tr.png,0,293,1,new
rubikscube1_tr.png,Bckg122.jpg,113,105,31,1,1,1,27,113,4,222,200,113,rubikscube1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_laptop1_tr.png,0,267,1,new
pickle1_tr.png,Bckg66.jpg,150,83,35,1,1,1,20,150,65,78,256,150,pickle1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
stoplights1_tr.png,Bckg53.jpg,219,60,11,1,1,1,34,219,214,124,240,219,stoplights1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
bbqmachine1_tr.png,Bckg48.jpg,172,40,14,1,1,1,23,172,331,332,338,172,bbqmachine1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_bongo1_tr.png,0,89,1,new
bike1_tr.png,Bckg39.jpg,135,2,7,1,1,1,15,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
pokerchips1_tr.png,Bckg127.jpg,11,88,3,1,1,1,35,11,51,229,63,11,pokerchips1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_trampoline1_tr.png,0,197,1,new
skippingrope1_tr.png,Bckg7.jpg,60,45,21,1,1,1,11,60,87,213,277,60,skippingrope1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
sink1_tr.png,Bckg32.jpg,178,112,39,1,1,1,38,178,267,137,336,178,sink1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
bowls1_tr.png,Bckg103.jpg,76,79,25,1,1,1,16,76,238,207,139,76,bowls1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
ricecooker1_tr.png,Bckg102.jpg,14,19,29,1,1,1,7,14,178,267,92,14,ricecooker1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_fishbowl1_tr.png,0,351,1,new
trumpet1_tr.png,Bckg130.jpg,355,58,26,1,1,1,25,355,313,133,32,355,trumpet1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
potatochips1_tr.png,Bckg124.jpg,13,81,40,1,1,1,40,13,164,112,355,13,potatochips1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
pizza1_tr.png,Bckg83.jpg,31,80,33,1,1,1,5,31,153,237,175,31,pizza1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
vegeplatter1_tr.png,Bckg70.jpg,246,30,38,1,1,1,37,246,122,321,75,246,vegeplatter1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_icecream1_tr.png,0,205,1,new
bowlingpin1_tr.png,Bckg34.jpg,301,48,13,1,1,1,33,301,219,51,324,301,bowlingpin1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
dog1_tr.png,Bckg23.jpg,167,111,10,1,1,1,4,167,16,26,214,167,dog1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
