obj1,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,NewObject,OldImages,testNewLocStartVal,Imm_Delay,type
bike1_tr.png,Bckg39.jpg,135,2,32,1,1,1,7,135,209,107,240,135,bike1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
lipstick1_tr.png,Bckg22.jpg,106,22,23,1,1,1,5,106,284,129,228,106,lipstick1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
sippycup1_tr.png,Bckg105.jpg,107,106,11,1,1,1,9,107,24,15,204,107,sippycup1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
bell1_tr.png,Bckg36.jpg,349,78,9,1,1,1,32,349,287,282,294,349,bell1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_dumbbell1_tr.png,0,199,1,new
nailpolish1_tr.png,Bckg84.jpg,301,32,6,1,1,1,21,301,148,320,226,301,nailpolish1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
coffeemug1_tr.png,Bckg20.jpg,325,70,20,1,1,1,40,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
bagel1_tr.png,Bckg43.jpg,246,20,18,1,1,1,13,246,243,284,250,246,bagel1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_giraffe1_tr.png,0,256,1,new
rubikscube1_tr.png,Bckg122.jpg,113,105,38,1,1,1,39,113,4,222,200,113,rubikscube1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_lifering1_tr.png,0,98,1,new
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_perfume1_tr.png,0,288,1,new
cow1_tr.png,Bckg113.jpg,352,24,7,1,1,1,16,352,172,11,137,352,cow1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
paintpalette1_tr.png,Bckg56.jpg,259,16,10,1,1,1,36,259,311,154,192,259,paintpalette1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
boxinggloves1_tr.png,Bckg131.jpg,276,95,3,1,1,1,31,276,159,125,149,276,boxinggloves1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_hanger1_tr.png,0,180,1,new
wheelchair1_tr.png,Bckg80.jpg,171,52,27,1,1,1,11,171,180,294,263,171,wheelchair1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
