obj1,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,NewObject,OldImages,testNewLocStartVal,Imm_Delay,type
fireextinguisher1_tr.png,Bckg88.jpg,294,85,13,1,1,1,25,294,212,94,215,294,fireextinguisher1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
motorcycle1_tr.png,Bckg100.jpg,260,4,3,1,1,1,17,260,342,17,98,260,motorcycle1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_camera1_tr.png,0,242,1,new
sippycup1_tr.png,Bckg105.jpg,107,106,19,1,1,1,28,107,24,15,204,107,sippycup1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
eggs1_tr.png,Bckg132.jpg,84,28,7,1,1,1,40,84,124,265,170,84,eggs1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_crown1_tr.png,0,334,1,new
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_oliveoil1_tr.png,0,143,1,new
abacus1_tr.png,Bckg135.jpg,299,41,26,1,1,1,20,299,113,108,23,299,abacus1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_dumbbell1_tr.png,0,166,1,new
partyhats1_tr.png,Bckg110.jpg,52,18,24,1,1,1,34,52,175,231,196,52,partyhats1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
basket1_tr.png,Bckg24.jpg,110,8,35,1,1,1,35,110,14,332,96,110,basket1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
toaster1_tr.png,Bckg104.jpg,358,119,22,1,1,1,3,358,291,211,356,358,toaster1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
grater1_tr.png,Bckg118.jpg,227,108,1,1,1,1,38,227,183,311,225,227,grater1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_drill1_tr.png,0,357,1,new
hat1_tr.png,Bckg133.jpg,235,68,29,1,1,1,9,235,251,330,13,235,hat1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
pan1_tr.png,Bckg58.jpg,133,116,10,1,1,1,8,133,89,30,229,133,pan1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
wagon1_tr.png,Bckg47.jpg,95,38,2,1,1,1,18,95,87,36,143,95,wagon1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_flowers1_tr.png,0,146,1,new
coat1_tr.png,Bckg108.jpg,94,102,30,1,1,1,1,94,309,13,198,94,coat1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
rollingpin1_tr.png,Bckg69.jpg,228,89,6,1,1,1,26,228,12,120,126,228,rollingpin1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
tissuebox1_tr.png,Bckg98.jpg,1,12,9,1,1,1,22,1,95,272,311,1,tissuebox1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
scarf1_tr.png,Bckg51.jpg,276,59,16,1,1,1,24,276,231,56,236,276,scarf1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_car1_tr.png,0,193,1,new
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_candycane1_tr.png,0,220,1,new
bathingsuit1_tr.png,Bckg19.jpg,288,65,25,1,1,1,4,288,311,51,176,288,bathingsuit1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
stoplights1_tr.png,Bckg53.jpg,219,60,27,1,1,1,11,219,214,124,240,219,stoplights1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
starfish1_tr.png,Bckg106.jpg,77,54,17,1,1,1,15,77,197,61,78,77,starfish1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
sunglasses1_tr.png,Bckg11.jpg,27,29,21,1,1,1,31,27,287,111,147,27,sunglasses1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
kite1_tr.png,Bckg128.jpg,181,115,79,2,1,1,52,181,59,221,177,181,kite1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
bandaid1_tr.png,Bckg45.jpg,246,107,67,2,1,1,67,246,143,243,11,246,bandaid1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
coffeemug1_tr.png,Bckg20.jpg,325,70,62,2,1,1,63,325,253,113,22,325,coffeemug1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
