obj1,backgr,obj1loc,TrialID,StudyTrialNum,block,testObj1,testObj1Feat1,TestPracTrialNum,testObj1Feat1TargetVal,testObj1LocStartVal1,testObj1LocStartVal2,testObj1LocStartVal3,testObj1LocTargetVal,testObj1Target,testObj1Foil,testObj1FCOrder,testObj1FCleftItem,testObj1FCrightItem,NewObject,OldImages,testNewLocStartVal,Imm_Delay,type
pin1_tr.png,Bckg59.jpg,300,82,28,1,1,1,39,300,260,88,40,300,pin1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
scrabble1_tr.png,Bckg91.jpg,15,39,14,1,1,1,21,15,152,156,110,15,scrabble1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
bottleofwine1_tr.png,Bckg29.jpg,126,71,4,1,1,1,2,126,55,131,270,126,bottleofwine1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
pizza1_tr.png,Bckg83.jpg,31,80,11,1,1,1,33,31,153,237,175,31,pizza1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_paracetamol1_tr.png,0,26,1,new
clock1_tr.png,Bckg137.jpg,133,76,20,1,1,1,8,133,128,1,280,133,clock1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
woodenbox1_tr.png,Bckg9.jpg,346,69,37,1,1,1,10,346,209,115,175,346,woodenbox1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_microphone1_tr.png,0,256,1,new
pinecone1_tr.png,Bckg10.jpg,167,55,21,1,1,1,15,167,204,167,102,167,pinecone1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
lei1_tr.png,Bckg119.jpg,49,5,32,1,1,1,7,49,174,32,226,49,lei1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
grater1_tr.png,Bckg118.jpg,227,108,35,1,1,1,6,227,183,311,225,227,grater1_tr.png,NA,0,Target,Foil,NA,1,NA,1,old
hotdog1_tr.png,Bckg126.jpg,152,42,9,1,1,1,36,152,327,275,320,152,hotdog1_tr.png,NA,1,Foil,Target,NA,1,NA,1,old
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New_grandpiano1_tr.png,0,30,1,new
